variant,iteration,model_id,suite_name,task_id,trial_trial_index,trial_warmup,trial_passed,trial_score,trial_latency_ms,trial_tokens_generated,trial_tokens_prompt,trial_error,analysis_failure_classes_json,analysis_json,benchloop_model_id,iteration_id,model_alias,policy_enabled_features,policy_json,policy_version,run_id,run_json,sampler_temp,sampler_top_k,sampler_top_p,trial_speed_metrics_generation_tok_per_sec,trial_speed_metrics_prompt_eval_tok_per_sec,trial_speed_metrics_total_latency_ms,trial_speed_metrics_ttft_ms
gemma4_harness_optimized_17x,4,gemma-4-E4B-it-qat-UD-Q4_K_XL,speed,speed-long-002,2,false,true,63.05,8248.446459008846,256,21,,"{""tool_partial_batch"":1,""coding_semantic"":6,""format_cleanup"":1,""semantic_extraction"":9,""format_or_instruction"":7,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter04,iteration-04,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json,results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-04,2026-06-06T15:55:11.566635+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter04,results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,31.036147385111548,0,8248.446459008846,0
gemma4_harness_optimized_17x,4,gemma-4-E4B-it-qat-UD-Q4_K_XL,speed,speed-long-002,3,false,true,63.06,8241.102875006618,256,21,,"{""tool_partial_batch"":1,""coding_semantic"":6,""format_cleanup"":1,""semantic_extraction"":9,""format_or_instruction"":7,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter04,iteration-04,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json,results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-04,2026-06-06T15:55:11.566635+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter04,results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,31.063803459654594,0,8241.102875006618,0
gemma4_harness_optimized_17x,4,gemma-4-E4B-it-qat-UD-Q4_K_XL,speed,speed-long-003,1,true,true,63.19,8184.892332996242,256,21,,"{""tool_partial_batch"":1,""coding_semantic"":6,""format_cleanup"":1,""semantic_extraction"":9,""format_or_instruction"":7,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter04,iteration-04,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json,results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-04,2026-06-06T15:55:11.566635+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter04,results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,31.277137143022887,0,8184.892332996242,0
gemma4_harness_optimized_17x,4,gemma-4-E4B-it-qat-UD-Q4_K_XL,speed,speed-long-003,2,false,true,63.1,8223.059999989346,256,21,,"{""tool_partial_batch"":1,""coding_semantic"":6,""format_cleanup"":1,""semantic_extraction"":9,""format_or_instruction"":7,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter04,iteration-04,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json,results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-04,2026-06-06T15:55:11.566635+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter04,results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,31.131963040562965,0,8223.059999989346,0
gemma4_harness_optimized_17x,4,gemma-4-E4B-it-qat-UD-Q4_K_XL,speed,speed-long-003,3,false,true,63.13,8211.614333005855,256,21,,"{""tool_partial_batch"":1,""coding_semantic"":6,""format_cleanup"":1,""semantic_extraction"":9,""format_or_instruction"":7,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter04,iteration-04,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json,results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-04,2026-06-06T15:55:11.566635+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter04,results/benchloop/gemma4-harness-optimized/iteration-04/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,31.175355979765236,0,8211.614333005855,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-001,1,true,true,63.77,247.62395900324918,8,15,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,32.30705151554026,0,247.62395900324918,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-001,2,false,true,65.94,247.17512499773875,9,15,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,36.41143096451285,0,247.17512499773875,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-001,3,false,true,63.81,247.09008299396373,8,15,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,32.376855853803875,0,247.09008299396373,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-002,1,true,true,67.77,421.81929197977297,17,16,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,40.30161807017395,0,421.81929197977297,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-002,2,false,true,68.59,474.22616701805964,20,16,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,42.17396970260047,0,474.22616701805964,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-002,3,false,true,68.36,576.4012500003446,24,16,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,41.63766126458895,0,576.4012500003446,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-003,1,true,true,69.83,619.9785000062548,28,19,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,45.16285645343753,0,619.9785000062548,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-003,2,false,true,69.96,571.7288750165608,26,19,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,45.47610088653801,0,571.7288750165608,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-003,3,false,true,69.78,532.9511250020005,24,19,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,45.03227195535034,0,532.9511250020005,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-001,1,true,true,72.16,3115.053999994416,160,20,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,51.36347556102938,0,3115.053999994416,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-001,2,false,true,72.08,3129.0509589889552,160,20,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,51.13371501360862,0,3129.0509589889552,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-001,3,false,true,72.39,3076.488916995004,160,20,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,52.00733833823847,0,3076.488916995004,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-002,1,true,true,71.96,3150.142833997961,160,20,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,50.791347704363666,0,3150.142833997961,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-002,2,false,true,72.17,3113.665499986382,160,20,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,51.386380457598854,0,3113.665499986382,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-002,3,false,true,72.26,3098.54649999761,160,20,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,51.63711436963215,0,3098.54649999761,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-003,1,true,true,72.55,3048.16370800836,160,17,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,52.49061905029452,0,3048.16370800836,0
gemma4_harness_optimized_17x,5,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-medium-003,2,false,true,71.95,3151.6837920062244,160,17,,"{""tool_partial_batch"":1,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":5,""answer_line"":2,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,iteration-05,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-05,2026-06-06T16:05:00.681982+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter05,results/benchloop/gemma4-harness-optimized/iteration-05/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,50.76651420609394,0,3151.6837920062244,0
