variant,iteration,model_id,suite_name,suite_score,suite_task_count,suite_pass_count,suite_fail_count,suite_median_latency_ms,analysis_failure_classes_json,analysis_json,benchloop_model_id,iteration_id,model_alias,policy_enabled_features,policy_json,policy_version,run_id,run_json,sampler_temp,sampler_top_k,sampler_top_p,suite_json
gemma4_harness_optimized_17x,6,gemma-4-E4B-it-qat-UD-Q4_K_XL,speed,61.63,9,9,0,5228.137083002366,"{""tool_partial_batch"":2,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":9,""format_or_instruction"":7,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-06/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter06,iteration-06,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-06/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-06,2026-06-06T16:27:55.143600+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter06,results/benchloop/gemma4-harness-optimized/iteration-06/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""speed"",""score"":61.63,""task_count"":9,""pass_count"":9,""fail_count"":0,""median_latency_ms"":5228.137083002366}"
gemma4_harness_optimized_17x,6,gemma-4-E4B-it-qat-UD-Q4_K_XL,toolcall,100,15,15,0,957.8443329955917,"{""tool_partial_batch"":2,""format_cleanup"":1,""coding_semantic"":6,""semantic_extraction"":9,""format_or_instruction"":7,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-06/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter06,iteration-06,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-06/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-06,2026-06-06T16:27:55.143600+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter06,results/benchloop/gemma4-harness-optimized/iteration-06/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""toolcall"",""score"":100,""task_count"":15,""pass_count"":15,""fail_count"":0,""median_latency_ms"":957.8443329955917}"
gemma4_harness_optimized_17x,7,gemma-4-E2B-it-qat-UD-Q4_K_XL,agent,90.62,8,6,2,0,"{""tool_partial_batch"":3,""coding_semantic"":7,""format_cleanup"":2,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:38:18.190327+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""agent"",""score"":90.62,""task_count"":8,""pass_count"":6,""fail_count"":2,""median_latency_ms"":0}"
gemma4_harness_optimized_17x,7,gemma-4-E2B-it-qat-UD-Q4_K_XL,coding,39.58,12,3,9,4959.4392709987005,"{""tool_partial_batch"":3,""coding_semantic"":7,""format_cleanup"":2,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:38:18.190327+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""coding"",""score"":39.58,""task_count"":12,""pass_count"":3,""fail_count"":9,""median_latency_ms"":4959.4392709987005}"
gemma4_harness_optimized_17x,7,gemma-4-E2B-it-qat-UD-Q4_K_XL,dataextract,78.68,15,8,7,3709.4883329991717,"{""tool_partial_batch"":3,""coding_semantic"":7,""format_cleanup"":2,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:38:18.190327+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""dataextract"",""score"":78.68,""task_count"":15,""pass_count"":8,""fail_count"":7,""median_latency_ms"":3709.4883329991717}"
gemma4_harness_optimized_17x,7,gemma-4-E2B-it-qat-UD-Q4_K_XL,instructfollow,62.23,15,6,9,986.2022080051247,"{""tool_partial_batch"":3,""coding_semantic"":7,""format_cleanup"":2,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:38:18.190327+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""instructfollow"",""score"":62.23,""task_count"":15,""pass_count"":6,""fail_count"":9,""median_latency_ms"":986.2022080051247}"
gemma4_harness_optimized_17x,7,gemma-4-E2B-it-qat-UD-Q4_K_XL,reasonmath,57,15,8,7,9061.430708999978,"{""tool_partial_batch"":3,""coding_semantic"":7,""format_cleanup"":2,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:38:18.190327+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""reasonmath"",""score"":57,""task_count"":15,""pass_count"":8,""fail_count"":7,""median_latency_ms"":9061.430708999978}"
gemma4_harness_optimized_17x,7,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,71.3,9,9,0,3076.2052499921992,"{""tool_partial_batch"":3,""coding_semantic"":7,""format_cleanup"":2,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:38:18.190327+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""speed"",""score"":71.3,""task_count"":9,""pass_count"":9,""fail_count"":0,""median_latency_ms"":3076.2052499921992}"
gemma4_harness_optimized_17x,7,gemma-4-E2B-it-qat-UD-Q4_K_XL,toolcall,100,15,15,0,510.11862501036376,"{""tool_partial_batch"":3,""coding_semantic"":7,""format_cleanup"":2,""semantic_extraction"":11,""format_or_instruction"":9,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:38:18.190327+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""toolcall"",""score"":100,""task_count"":15,""pass_count"":15,""fail_count"":0,""median_latency_ms"":510.11862501036376}"
gemma4_harness_optimized_17x,7,gemma-4-E4B-it-qat-UD-Q4_K_XL,agent,96.88,8,7,1,0,"{""tool_partial_batch"":1,""coding_semantic"":6,""format_cleanup"":2,""semantic_extraction"":9,""format_or_instruction"":6,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:44:39.685606+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""agent"",""score"":96.88,""task_count"":8,""pass_count"":7,""fail_count"":1,""median_latency_ms"":0}"
gemma4_harness_optimized_17x,7,gemma-4-E4B-it-qat-UD-Q4_K_XL,coding,45.83,12,4,8,8346.726125004352,"{""tool_partial_batch"":1,""coding_semantic"":6,""format_cleanup"":2,""semantic_extraction"":9,""format_or_instruction"":6,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:44:39.685606+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""coding"",""score"":45.83,""task_count"":12,""pass_count"":4,""fail_count"":8,""median_latency_ms"":8346.726125004352}"
gemma4_harness_optimized_17x,7,gemma-4-E4B-it-qat-UD-Q4_K_XL,dataextract,82.83,15,8,7,6055.218124995008,"{""tool_partial_batch"":1,""coding_semantic"":6,""format_cleanup"":2,""semantic_extraction"":9,""format_or_instruction"":6,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:44:39.685606+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""dataextract"",""score"":82.83,""task_count"":15,""pass_count"":8,""fail_count"":7,""median_latency_ms"":6055.218124995008}"
gemma4_harness_optimized_17x,7,gemma-4-E4B-it-qat-UD-Q4_K_XL,instructfollow,68.89,15,9,6,1759.4082920113578,"{""tool_partial_batch"":1,""coding_semantic"":6,""format_cleanup"":2,""semantic_extraction"":9,""format_or_instruction"":6,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:44:39.685606+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""instructfollow"",""score"":68.89,""task_count"":15,""pass_count"":9,""fail_count"":6,""median_latency_ms"":1759.4082920113578}"
gemma4_harness_optimized_17x,7,gemma-4-E4B-it-qat-UD-Q4_K_XL,reasonmath,60,15,9,6,11504.513916006545,"{""tool_partial_batch"":1,""coding_semantic"":6,""format_cleanup"":2,""semantic_extraction"":9,""format_or_instruction"":6,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:44:39.685606+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""reasonmath"",""score"":60,""task_count"":15,""pass_count"":9,""fail_count"":6,""median_latency_ms"":11504.513916006545}"
gemma4_harness_optimized_17x,7,gemma-4-E4B-it-qat-UD-Q4_K_XL,speed,61.51,9,9,0,5220.440916978987,"{""tool_partial_batch"":1,""coding_semantic"":6,""format_cleanup"":2,""semantic_extraction"":9,""format_or_instruction"":6,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:44:39.685606+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""speed"",""score"":61.51,""task_count"":9,""pass_count"":9,""fail_count"":0,""median_latency_ms"":5220.440916978987}"
gemma4_harness_optimized_17x,7,gemma-4-E4B-it-qat-UD-Q4_K_XL,toolcall,95,15,14,1,881.1471670051105,"{""tool_partial_batch"":1,""coding_semantic"":6,""format_cleanup"":2,""semantic_extraction"":9,""format_or_instruction"":6,""semantic_math"":5,""answer_line"":1,""speed_measurement"":9,""tool_missing"":1}",results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,iteration-07,gemma-4-E4B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/policy.json,iter-07,2026-06-06T16:44:39.685606+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-harness-iter07,results/benchloop/gemma4-harness-optimized/iteration-07/gemma-4-E4B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""toolcall"",""score"":95,""task_count"":15,""pass_count"":14,""fail_count"":1,""median_latency_ms"":881.1471670051105}"
gemma4_harness_optimized_17x,8,gemma-4-E2B-it-qat-UD-Q4_K_XL,agent,93.75,8,6,2,0,"{""tool_partial_batch"":2,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""numeric_string"":1,""format_or_instruction"":9,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-08/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter08,iteration-08,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax,results/benchloop/gemma4-harness-optimized/iteration-08/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-08,2026-06-06T16:54:29.647458+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter08,results/benchloop/gemma4-harness-optimized/iteration-08/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""agent"",""score"":93.75,""task_count"":8,""pass_count"":6,""fail_count"":2,""median_latency_ms"":0}"
gemma4_harness_optimized_17x,8,gemma-4-E2B-it-qat-UD-Q4_K_XL,coding,41.67,12,3,9,4931.002312005148,"{""tool_partial_batch"":2,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""numeric_string"":1,""format_or_instruction"":9,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-08/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter08,iteration-08,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax,results/benchloop/gemma4-harness-optimized/iteration-08/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-08,2026-06-06T16:54:29.647458+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter08,results/benchloop/gemma4-harness-optimized/iteration-08/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""coding"",""score"":41.67,""task_count"":12,""pass_count"":3,""fail_count"":9,""median_latency_ms"":4931.002312005148}"
gemma4_harness_optimized_17x,8,gemma-4-E2B-it-qat-UD-Q4_K_XL,dataextract,69.95,15,6,9,3915.9660000004806,"{""tool_partial_batch"":2,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""numeric_string"":1,""format_or_instruction"":9,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-08/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter08,iteration-08,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax,results/benchloop/gemma4-harness-optimized/iteration-08/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-08,2026-06-06T16:54:29.647458+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter08,results/benchloop/gemma4-harness-optimized/iteration-08/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""dataextract"",""score"":69.95,""task_count"":15,""pass_count"":6,""fail_count"":9,""median_latency_ms"":3915.9660000004806}"
gemma4_harness_optimized_17x,8,gemma-4-E2B-it-qat-UD-Q4_K_XL,instructfollow,63.34,15,6,9,988.921542011667,"{""tool_partial_batch"":2,""coding_semantic"":8,""format_cleanup"":1,""semantic_extraction"":11,""numeric_string"":1,""format_or_instruction"":9,""semantic_math"":6,""answer_line"":1,""speed_measurement"":9}",results/benchloop/gemma4-harness-optimized/iteration-08/gemma-4-E2B-it-qat-UD-Q4_K_XL/analysis.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter08,iteration-08,gemma-4-E2B-it-qat-UD-Q4_K_XL,enforce_sampler;cap_max_tokens_by_task;strip_reasoning;strip_markdown_fences;extract_python_code;repair_json;parse_escaped_json;coerce_numeric_json_values;parse_tagged_tool_calls;parse_json_tool_calls;parse_function_syntax,results/benchloop/gemma4-harness-optimized/iteration-08/gemma-4-E2B-it-qat-UD-Q4_K_XL/policy.json,iter-08,2026-06-06T16:54:29.647458+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-harness-iter08,results/benchloop/gemma4-harness-optimized/iteration-08/gemma-4-E2B-it-qat-UD-Q4_K_XL/run.json,1,64,0.95,"{""suite"":""instructfollow"",""score"":63.34,""task_count"":15,""pass_count"":6,""fail_count"":9,""median_latency_ms"":988.921542011667}"
