variant,base_model,sampler_label,sampler_id,temp,top_p,top_k,run_id,run_json,model_id,suite_name,task_id,task_passed,task_score,task_latency_ms,task_tokens_generated,task_tokens_prompt,task_error,task_output,task_speed_metrics_ttft_ms,task_speed_metrics_prompt_eval_tok_per_sec,task_speed_metrics_generation_tok_per_sec,task_speed_metrics_total_latency_ms,task_selected_trial,task_warmup_dropped,task_selection_method,task_metadata_json
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,coding,coding-flatten-nested,true,100,18707.857416011393,329,66,,"def flatten(lst: list) -> list:
    """"""
    Flattens an arbitrarily nested list.

    Args:
        lst: The list to flatten.

    Returns:
        A new, one-dimensional list containing all elements from the nested structure.
    """"""
    result = []
    for element in lst:
        if isinstance(element, list):
            # If the element is a list, recursively flatten it and extend the result
            result.extend(flatten(element))
        else:
            # If the element is not a list, ",,,,,,,,"{""stdout"":""Example 1: [1, 2, 3, 4, 5]\nExample 2: [1, 2, 3, 4, 5, 6]\nExample 3: [1, 2, 3]\nExample 4: []\nExample 5: [1]\nPASS\n"",""stderr"":"""",""evaluation_status"":""all_tests_passed""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,coding,coding-bug-fix-off-by-one,true,100,31328.64041699213,501,114,,"def binary_search(arr, target):
    left, right = 0, len(arr) - 1  # Correct initialization for right boundary
    while left <= right:           # Loop condition should be left <= right
        mid = (left + right) // 2
        if arr[mid] == target:
            return mid
        elif arr[mid] < target:
            left = mid + 1         # Move left boundary past mid
        else:
            right = mid - 1        # Move right boundary before mid
    return -1",,,,,,,,"{""stdout"":""PASS\n"",""stderr"":"""",""evaluation_status"":""all_tests_passed""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,coding,coding-json-validator,true,100,64059.43525000475,1090,94,,"def validate_user(data: dict) -> tuple[bool, list[str]]:
    """"""
    Validates a user dictionary based on specific criteria.

    Required fields:
    - 'name': str, non-empty
    - 'email': str, must contain '@'
    - 'age': int, 0-150

    Args:
        data: The dictionary to validate.

    Returns:
        A tuple (is_valid, error_messages).
        is_valid is True if all checks pass, False otherwise.
        error_messages is an empty list if valid, or a list of strings detailing errors.
 ",,,,,,,,"{""stdout"":""--- Test 1: Valid User ---\nResult: (True, [])\n\n--- Test 2: Missing Email ---\nResult: (False, [\""Missing required field: 'email'\""])\n\n--- Test 3: Invalid Name ---\nResult: (False, [\""'name' cannot be empty.\""])\n\n--- Test 4: Invalid Email ---\nResult: (False, [\""'email' must contain the '@' symbol.\""])\n\n--- Test 5: Invalid Age ---\nResult: (False, [\""'age' must be between 0 and 150, inclusive.\""])\n\n--- Test 6: Multiple Errors ---\nResult: (False, [\""'name' cannot be empty.\"", \""'email' must contain the '@' symbol.\"", \""'age' must be between 0 and 150, inclusive.\""])\nPASS\n"",""stderr"":"""",""evaluation_status"":""all_tests_passed""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,coding,coding-retry-decorator,true,100,61367.40458398708,1057,60,,"import time
import functools

def retry(max_attempts=3, delay=1.0):
    """"""
    A decorator that retries a function on exception up to max_attempts times,
    waiting 'delay' seconds between attempts.

    Args:
        max_attempts (int): The maximum number of times to try the function.
        delay (float): The delay in seconds between retries.

    Returns:
        function: The decorator function.
    """"""
    def decorator(func):
        @functools.wraps(func)
        def wrapper(*args, **k",,,,,,,,"{""stdout"":""--- Test Case 1: Success on second try ---\n--- Running service (Attempt 1) ---\nAttempt 1 failed: Service is temporarily unavailable.. Retrying in 0.5s...\n--- Running service (Attempt 1) ---\nAttempt 2 failed: Service is temporarily unavailable.. Retrying in 0.5s...\n--- Running service (Attempt 1) ---\nAttempt 3 failed: Service is temporarily unavailable.. Retrying in 0.5s...\nCaught unexpected error: Service is temporarily unavailable.\n\n--- Test Case 2: All attempts fail ---\n--- Running failing function ---\nAttempt 1 failed: Critical failure.. Retrying in 0.5s...\n--- Running failing function ---\nAttempt 2 failed: Critical failure.. Retrying in 0.5s...\nSuccessfully caught the final exception after all retries: Critical failure.\nAttempt 1 failed: not yet. Retrying in 0.01s...\nAttempt 2 failed: not yet. Retrying in 0.01s...\nAttempt 1 failed: boom. Retrying in 0.01s...\nAttempt 2 failed: boom. Retrying in 0.01s...\nPASS\n"",""stderr"":"""",""evaluation_status"":""all_tests_passed""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,coding,coding-deduplicate-preserve-order,true,100,46678.34474999108,823,39,,"from typing import List

def dedupe(lst: List) -> List:
    """"""
    Removes duplicates from a list while preserving the order of first occurrence.

    Args:
        lst: The input list.

    Returns:
        A new list with duplicates removed, maintaining the original order.
    """"""
    seen = set()
    result = []
    for item in lst:
        if item not in seen:
            seen.add(item)
            result.append(item)
    return result

# Example Usage:
list1 = [1, 2, 3, 2, 1, 4, 5, 3]
dedu",,,,,,,,"{""stdout"":""Original: [1, 2, 3, 2, 1, 4, 5, 3]\nDeduplicated: [1, 2, 3, 4, 5]\n\nOriginal: ['apple', 'banana', 'apple', 'orange', 'banana']\nDeduplicated: ['apple', 'banana', 'orange']\n\nOriginal: []\nDeduplicated: []\n\nOriginal: [1, 1, 1, 1]\nDeduplicated: [1]\nPASS\n"",""stderr"":"""",""evaluation_status"":""all_tests_passed""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,coding,coding-add-error-handling,true,100,35950.40625002002,642,69,,"def get_nested_value(data, keys):
    """"""
    Safely retrieves a nested value from a dictionary or list structure.

    Returns the value if found, otherwise returns None.
    """"""
    result = data
    try:
        for key in keys:
            # This handles both dictionary keys and list indices
            result = result[key]
        return result
    except (KeyError, TypeError, IndexError):
        # KeyError: Key not found in a dictionary
        # TypeError: Trying to index a non-subscript",,,,,,,,"{""stdout"":""PASS\n"",""stderr"":"""",""evaluation_status"":""all_tests_passed""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,coding,coding-lru-cache,true,100,75079.0342919936,1347,81,,"class Node:
    """"""
    A simple node for the doubly linked list.
    """"""
    def __init__(self, key: str, value: int):
        self.key = key
        self.value = value
        self.prev = None
        self.next = None

class LRUCache:
    """"""
    An implementation of a Least Recently Used (LRU) Cache.
    """"""
    def __init__(self, capacity: int):
        self.capacity = capacity
        self.cache = {}  # Maps key to Node object for O(1) access
        
        # Initialize dummy head and tai",,,,,,,,"{""stdout"":""--- Putting values ---\nGet 'a': 1\n\n--- Testing Eviction ---\nGet 'b' (should be None): None\nGet 'a': 1\n\n--- Updating Value ---\nGet 'c': 300\n\n--- Final State Check ---\nGet 'a' (should be None): None\nGet 'd': 4\nPASS\n"",""stderr"":"""",""evaluation_status"":""all_tests_passed""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,coding,coding-rate-limiter,true,100,72317.06450000638,1244,68,,"import time
from collections import deque
from typing import Deque

class RateLimiter:
    """"""
    A rate limiter that allows a maximum number of calls within a sliding time window.
    """"""
    def __init__(self, max_calls: int, window_seconds: float):
        """"""
        Initializes the RateLimiter.

        Args:
            max_calls: The maximum number of calls allowed.
            window_seconds: The duration of the time window in seconds.
        """"""
        if max_calls <= 0:
            ",,,,,,,,"{""stdout"":""--- Testing Burst (Should allow 3, then block) ---\nCall 1: ALLOWED\nCall 2: ALLOWED\nCall 3: ALLOWED\nCall 4: BLOCKED\n\n--- Waiting for window to slide (5 seconds) ---\nCall after wait: ALLOWED\n\n--- Testing sustained rate ---\nSustained Call 1: ALLOWED\nSustained Call 2: ALLOWED\nSustained Call 3: BLOCKED\nSustained Call 4: BLOCKED\nSustained Call 5: BLOCKED\nPASS\n"",""stderr"":"""",""evaluation_status"":""all_tests_passed""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,coding,coding-async-to-sync-refactor,true,100,45598.78208299051,747,216,,"def step1(data: list[int]) -> list[int]:
    """"""Doubles every element in the input list.""""""
    return [x * 2 for x in data]

def step2(data: list[int]) -> list[int]:
    """"""Filters the list, keeping only elements greater than 4.""""""
    return [x for x in data if x > 4]

def step3(data: list[int]) -> int:
    """"""Sums all elements in the input list.""""""
    return sum(data)

def process_pipeline_sync(data: list[int]) -> int:
    """"""
    Processes the data through the pipeline synchronously.
    
 ",,,,,,,,"{""stdout"":""Synchronous result for [1, 2, 3, 4]: 14\nSynchronous result for [10, 1]: 20\nPASS\n"",""stderr"":"""",""evaluation_status"":""all_tests_passed""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,coding,coding-parse-log-entries,true,100,38491.836041008355,676,85,,"import re
from typing import List, Dict

def parse_logs(text: str) -> List[Dict[str, str]]:
    """"""
    Parses log lines in the format: [YYYY-MM-DD HH:MM:SS] LEVEL: message
    into a list of dicts with keys 'timestamp', 'level', and 'message'.
    Malformed lines are skipped.

    Args:
        text: A string containing multiple log lines.

    Returns:
        A list of dictionaries, where each dictionary represents a parsed log entry.
    """"""
    # Regex breakdown:
    # ^\[(\d{4}-\d{2}-\d{2}",,,,,,,,"{""stdout"":""[\n    {\n        \""timestamp\"": \""2023-10-27 10:00:00\"",\n        \""level\"": \""INFO\"",\n        \""message\"": \""Application started successfully.\""\n    },\n    {\n        \""timestamp\"": \""2023-10-27 10:01:15\"",\n        \""level\"": \""WARNING\"",\n        \""message\"": \""Low memory detected.\""\n    },\n    {\n        \""timestamp\"": \""2023-10-27 10:02:30\"",\n        \""level\"": \""ERROR\"",\n        \""message\"": \""Database connection failed.\""\n    },\n    {\n        \""timestamp\"": \""2023-10-27 10:03:00\"",\n        \""level\"": \""DEBUG\"",\n        \""message\"": \""Processing user request ID=123.\""\n    },\n    {\n        \""timestamp\"": \""2023-10-27 10:04:00\"",\n        \""level\"": \""CRITICAL\"",\n        \""message\"": \""System shutdown initiated.\""\n    }\n]\n\n--- Testing empty input ---\n[]\n\n--- Testing only malformed input ---\n[]\nPASS\n"",""stderr"":"""",""evaluation_status"":""all_tests_passed""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,dataextract,de-01,true,100,10541.38412498287,125,410,,"{""name"": ""Dr. Sarah Chen, Ph.D."", ""title"": ""Senior Research Scientist"", ""company"": ""BioGen Therapeutics, Inc."", ""address"": ""1420 Harbor Blvd, Suite 300"", ""city"": ""San Diego"", ""state"": ""CA"", ""zip"": ""92101"", ""phone"": ""(858) 555-0147"", ""email"": ""s.chen@biogentherapeutics.com"", ""linkedin_url"": ""linkedin.com/in/sarahchen-phd""}",,,,,,,,"{""scenario_id"":""DE-01"",""evaluation_status"":""pass"",""summary"":""10/10 atomic fields correct (100%). shape ok, fields only, no missing fields."",""note"":"""",""category"":""A"",""title"":""Business Card / Contact Info""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,dataextract,de-02,false,62,11733.63883298589,189,491,items.price: expected number | items.price: expected number | items.price: expected number | subtotal: expected number | tax_amount: expected number | total: expected number,"{""store_name"": ""URBAN BEAN COFFEE"", ""store_address"": ""847 Market Street\nSan Francisco, CA 94103"", ""date"": ""03/15/2026"", ""time"": ""08:42 AM"", ""items"": [{""name"": ""Americano (L)"", ""price"": ""$4.75""}, {""name"": ""Oat Milk Latte (M)"", ""price"": ""$5.50""}, {""name"": ""Blueberry Muffin"", ""price"": ""$3.25""}], ""subtotal"": ""$13.50"", ""tax_rate"": ""8.625%"", ""tax_amount"": ""$1.16"", ""total"": ""$14.66"", ""payment_method"": ""Visa"", ""card_last_four"": ""4821""}",,,,,,,,"{""scenario_id"":""DE-02"",""evaluation_status"":""partial"",""summary"":""10/16 atomic fields correct (62%). shape ok, fields only, no missing fields."",""note"":""items.price: expected number | items.price: expected number | items.price: expected number | subtotal: expected number | tax_amount: expected number | total: expected number"",""category"":""A"",""title"":""Receipt / Invoice""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,dataextract,de-03,true,92,11353.438374993857,163,512,,"{""job_title"": ""Senior Frontend Engineer"", ""location"": ""Austin, TX"", ""work_model"": ""Hybrid - 3 days in office"", ""team"": ""Product Engineering"", ""reports_to"": ""VP of Engineering"", ""salary_min"": 145000, ""salary_max"": 185000, ""required_skills"": [""React"", ""TypeScript"", ""CSS-in-JS"", ""accessibility (WCAG 2.1)""], ""preferred_skills"": [""GraphQL"", ""Storybook"", ""animation (Framer Motion)""], ""experience_years_min"": 3, ""apply_url"": ""careers.example.com/senior-fe"", ""apply_email"": ""jobs@example.com""}",,,,,,,,"{""scenario_id"":""DE-03"",""evaluation_status"":""pass"",""summary"":""11/12 atomic fields correct (92%). shape ok, fields only, no missing fields."",""note"":""work_model: mismatch"",""category"":""A"",""title"":""Job Posting""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,dataextract,de-04,true,86,5944.288083002903,76,554,,"{""meeting_name"": ""sprint planning"", ""day"": ""Thursday"", ""time"": ""10am"", ""room"": ""Maple room"", ""organizer_name"": ""Lisa Park"", ""organizer_email"": ""lisa.p@company.com"", ""note"": ""bring your laptops, we're gonna do live estimation this time""}",,,,,,,,"{""scenario_id"":""DE-04"",""evaluation_status"":""pass"",""summary"":""6/7 atomic fields correct (86%). shape ok, fields only, no missing fields."",""note"":""room: mismatch"",""category"":""B"",""title"":""Informal Email Thread""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,dataextract,de-05,false,43,14342.521374986973,202,602,battery_life_hours: expected number | charging_type: mismatch | competitor_1_price: expected number | product_name: mismatch | product_price_original: expected number | product_price_paid: expected number | rating_stars: expected number | weight_grams: expected number,"{""product_name"": ""XR-7500 Pro noise-cancelling headphones"", ""product_price_paid"": ""$279"", ""product_price_original"": ""$329"", ""rating_stars"": ""★★★★☆"", ""reviewer_name"": ""TechDad_42"", ""battery_life_hours"": ""38"", ""weight_grams"": ""254g"", ""bluetooth_version"": ""5.3"", ""charging_type"": ""USB-C charging"", ""competitor_1_name"": ""Sony WH-1000XM5"", ""competitor_1_price"": ""$348"", ""competitor_2_name"": ""Bose QC45s"", ""complaint"": ""the app (v3.2.1) is buggy on Android 14. Crashes when trying to customize EQ."", ""recom",,,,,,,,"{""scenario_id"":""DE-05"",""evaluation_status"":""fail"",""summary"":""6/14 atomic fields correct (43%). shape ok, fields only, no missing fields."",""note"":""battery_life_hours: expected number | charging_type: mismatch | competitor_1_price: expected number | product_name: mismatch | product_price_original: expected number | product_price_paid: expected number | rating_stars: expected number | weight_grams: expected number"",""category"":""B"",""title"":""Product Review with Embedded Specs""}"
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,dataextract,de-06,true,87,14076.38329200563,193,529,,"{""patient_name"": ""Margaret Liu"", ""date_of_birth"": ""5/12/1958"", ""visit_date"": ""3-20-2026"", ""provider"": ""Dr. Patel"", ""chief_complaint"": ""persistent cough x 3 weeks, worse at night"", ""blood_pressure_systolic"": 128, ""blood_pressure_diastolic"": 82, ""heart_rate"": 76, ""temperature"": 98.4, ""oxygen_saturation"": ""97%"", ""assessment"": ""likely post-nasal drip r/t seasonal allergies"", ""medication_name"": ""fluticasone propionate"", ""medication_dose"": ""50mcg, 2 sprays each nostril daily"", ""medication_duration"": """,,,,,,,,"{""scenario_id"":""DE-06"",""evaluation_status"":""pass"",""summary"":""13/15 atomic fields correct (87%). shape ok, fields only, no missing fields."",""note"":""oxygen_saturation: expected number | referral: expected null"",""category"":""B"",""title"":""Handwritten-Style Notes (OCR Simulation)""}"
